gene,source,ards_maic_overlap
A2M,BioLitMine,yes - prioritised
ABO,BioLitMine,no
ADORA2A,BioLitMine,no
AGER,BioLitMine,no
AGT,BioLitMine,yes - not prioritised
AHR,BioLitMine,no
AKT1,BioLitMine,yes - prioritised
ANGPT1,BioLitMine,yes - not prioritised
ANGPT2,BioLitMine,yes - not prioritised
ANXA2,BioLitMine,yes - prioritised
BIRC5,BioLitMine,yes - not prioritised
FAS,BioLitMine,yes - not prioritised
FASLG,BioLitMine,yes - prioritised
AQP1,BioLitMine,no
AQP5,BioLitMine,no
ATP1B1,BioLitMine,no
AZU1,BioLitMine,no
BDKRB1,BioLitMine,no
BMPR2,BioLitMine,no
SERPING1,BioLitMine,yes - prioritised
CALCA,BioLitMine,no
CAV1,BioLitMine,no
KRIT1,BioLitMine,no
CD40LG,BioLitMine,no
CD44,BioLitMine,yes - not prioritised
CDH5,BioLitMine,no
CDK8,BioLitMine,yes - not prioritised
CDKN1A,BioLitMine,no
CFTR,BioLitMine,yes - not prioritised
CLDN4,BioLitMine,no
CRP,BioLitMine,yes - not prioritised
MAPK14,BioLitMine,yes - not prioritised
CSF3,BioLitMine,no
CTSL,BioLitMine,yes - prioritised
CYBB,BioLitMine,yes - prioritised
DAPK1,BioLitMine,no
ACE,BioLitMine,no
DEFB1,BioLitMine,no
DMBT1,BioLitMine,yes - prioritised
DNM2,BioLitMine,no
DPP4,BioLitMine,yes - not prioritised
S1PR3,BioLitMine,yes - not prioritised
EDN1,BioLitMine,yes - prioritised
EGF,BioLitMine,no
ELANE,BioLitMine,yes - not prioritised
CTTN,BioLitMine,no
EP300,BioLitMine,no
EPAS1,BioLitMine,yes - prioritised
F2R,BioLitMine,yes - not prioritised
F3,BioLitMine,yes - not prioritised
F5,BioLitMine,yes - prioritised
F12,BioLitMine,yes - not prioritised
FER,BioLitMine,no
FGF7,BioLitMine,yes - not prioritised
FOXM1,BioLitMine,no
FLT1,BioLitMine,yes - not prioritised
FTL,BioLitMine,yes - prioritised
GGT1,BioLitMine,yes - prioritised
GJA1,BioLitMine,no
GPR32,BioLitMine,no
GSTM1,BioLitMine,yes - not prioritised
GSTP1,BioLitMine,yes - prioritised
GSTT1,BioLitMine,no
GYS1,BioLitMine,no
GZMB,BioLitMine,yes - prioritised
HABP2,BioLitMine,yes - not prioritised
HBA1,BioLitMine,yes - not prioritised
HGF,BioLitMine,yes - prioritised
HIF1A,BioLitMine,yes - prioritised
HMGB1,BioLitMine,yes - not prioritised
HMOX1,BioLitMine,yes - not prioritised
NR4A1,BioLitMine,yes - prioritised
HNRNPA1,BioLitMine,no
HP,BioLitMine,yes - prioritised
HSD11B2,BioLitMine,no
HSPA1A,BioLitMine,yes - prioritised
TNC,BioLitMine,yes - prioritised
ICAM1,BioLitMine,yes - not prioritised
IGF1,BioLitMine,no
IGFBP3,BioLitMine,yes - not prioritised
IGFBP7,BioLitMine,yes - prioritised
CCN1,BioLitMine,no
IL1B,BioLitMine,yes - not prioritised
IL1RN,BioLitMine,yes - prioritised
IL4,BioLitMine,no
IL4R,BioLitMine,yes - not prioritised
IL6,BioLitMine,yes - prioritised
IL6R,BioLitMine,no
CXCL8,BioLitMine,yes - prioritised
IL10,BioLitMine,yes - prioritised
IL17A,BioLitMine,yes - prioritised
IL18,BioLitMine,yes - prioritised
INHBA,BioLitMine,yes - not prioritised
CXCL10,BioLitMine,yes - prioritised
IRF7,BioLitMine,yes - not prioritised
ITGA5,BioLitMine,yes - not prioritised
ITGAL,BioLitMine,no
ITGAM,BioLitMine,yes - prioritised
ITGAV,BioLitMine,no
ITGB2,BioLitMine,yes - prioritised
KCNK2,BioLitMine,no
LRP1,BioLitMine,yes - prioritised
LRP2,BioLitMine,yes - not prioritised
LTA,BioLitMine,yes - not prioritised
SMAD3,BioLitMine,yes - not prioritised
SMAD4,BioLitMine,yes - not prioritised
MAS1,BioLitMine,no
MBL2,BioLitMine,yes - not prioritised
MAP3K1,BioLitMine,no
MET,BioLitMine,no
MIF,BioLitMine,yes - not prioritised
MMP3,BioLitMine,no
MMP8,BioLitMine,yes - prioritised
MMP9,BioLitMine,yes - prioritised
MPO,BioLitMine,yes - not prioritised
MST1R,BioLitMine,no
MT2A,BioLitMine,yes - prioritised
MTHFR,BioLitMine,no
ND1,BioLitMine,no
TRNK,BioLitMine,no
MUC1,BioLitMine,yes - prioritised
MYC,BioLitMine,no
MYD88,BioLitMine,yes - not prioritised
MYLK,BioLitMine,no
NFE2L2,BioLitMine,no
NFKB1,BioLitMine,no
NFKBIA,BioLitMine,yes - not prioritised
NOS3,BioLitMine,no
NPPB,BioLitMine,yes - prioritised
OLR1,BioLitMine,no
SERPINE1,BioLitMine,no
PDCD1,BioLitMine,no
PI3,BioLitMine,yes - prioritised
PIK3CG,BioLitMine,no
PLA2G2A,BioLitMine,no
PLAU,BioLitMine,yes - prioritised
PLAUR,BioLitMine,yes - not prioritised
PLG,BioLitMine,yes - prioritised
FXYD1,BioLitMine,no
FXYD3,BioLitMine,no
PLTP,BioLitMine,yes - prioritised
PPARG,BioLitMine,no
PPP2CA,BioLitMine,no
MAPK8,BioLitMine,yes - not prioritised
MAP2K1,BioLitMine,yes - not prioritised
PROC,BioLitMine,yes - not prioritised
PTEN,BioLitMine,yes - not prioritised
PTGDR,BioLitMine,no
PTGER4,BioLitMine,yes - prioritised
PTX3,BioLitMine,yes - not prioritised
RAC1,BioLitMine,no
RORC,BioLitMine,no
S100A8,BioLitMine,yes - prioritised
S100A12,BioLitMine,yes - prioritised
CCL2,BioLitMine,yes - prioritised
CCL17,BioLitMine,yes - not prioritised
CXCL5,BioLitMine,yes - not prioritised
SDC1,BioLitMine,no
CXCL12,BioLitMine,no
SFTPB,BioLitMine,yes - prioritised
SFTPD,BioLitMine,yes - not prioritised
SPP1,BioLitMine,yes - prioritised
ST2,BioLitMine,no
STAT3,BioLitMine,yes - not prioritised
STAT5A,BioLitMine,no
TEK,BioLitMine,no
TFPI,BioLitMine,yes - not prioritised
TGFB1,BioLitMine,yes - prioritised
THBD,BioLitMine,yes - not prioritised
THBS1,BioLitMine,yes - not prioritised
TIAM1,BioLitMine,no
TIMP1,BioLitMine,yes - not prioritised
NKX2-1,BioLitMine,no
TJP1,BioLitMine,no
TLR1,BioLitMine,no
TLR3,BioLitMine,no
TMPRSS2,BioLitMine,no
TNF,BioLitMine,yes - prioritised
TNFRSF1B,BioLitMine,yes - prioritised
TNNT2,BioLitMine,yes - not prioritised
SCGB1A1,BioLitMine,yes - prioritised
VCAM1,BioLitMine,yes - not prioritised
VDR,BioLitMine,no
VEGFA,BioLitMine,yes - prioritised
XDH,BioLitMine,no
YWHAB,BioLitMine,yes - prioritised
IL1R2,BioLitMine,yes - prioritised
CXCR4,BioLitMine,yes - prioritised
PLA2G7,BioLitMine,yes - not prioritised
FOSL1,BioLitMine,no
FGF23,BioLitMine,yes - not prioritised
CDC42BPA,BioLitMine,no
TP63,BioLitMine,yes - not prioritised
TNFSF14,BioLitMine,yes - not prioritised
TNFRSF6B,BioLitMine,no
NRP1,BioLitMine,yes - not prioritised
ADIPOQ,BioLitMine,no
ADAMTS4,BioLitMine,no
GDF15,BioLitMine,no
MFN2,BioLitMine,no
P2RY14,BioLitMine,no
NAMPT,BioLitMine,yes - prioritised
KLF2,BioLitMine,yes - prioritised
IFITM3,BioLitMine,yes - prioritised
FST,BioLitMine,no
PROCR,BioLitMine,yes - not prioritised
PTGES3,BioLitMine,yes - not prioritised
ESM1,BioLitMine,no
RNF13,BioLitMine,yes - prioritised
IKZF2,BioLitMine,yes - not prioritised
KDM1A,BioLitMine,yes - not prioritised
PLCB1,BioLitMine,yes - not prioritised
RIGI,BioLitMine,no
NOX1,BioLitMine,no
CD274,BioLitMine,yes - prioritised
SNX12,BioLitMine,no
FOXP3,BioLitMine,no
FXYD5,BioLitMine,no
EGLN1,BioLitMine,no
UGT1A1,BioLitMine,no
MEG3,BioLitMine,no
ITLN1,BioLitMine,yes - not prioritised
CARMIL1,BioLitMine,yes - not prioritised
NLRP2,BioLitMine,yes - not prioritised
IL36G,BioLitMine,yes - not prioritised
EPPIN,BioLitMine,no
ACE2,BioLitMine,no
GAS5,BioLitMine,no
IFIH1,BioLitMine,yes - not prioritised
MMP28,BioLitMine,no
ADM2,BioLitMine,no
IL1F10,BioLitMine,no
MYLK2,BioLitMine,no
IL33,BioLitMine,yes - prioritised
G6PC3,BioLitMine,no
TIRAP,BioLitMine,no
NAXE,BioLitMine,yes - not prioritised
SERPINA12,BioLitMine,no
COMMD1,BioLitMine,no
JMJD1C,BioLitMine,yes - not prioritised
NEAT1,BioLitMine,no
MALAT1,BioLitMine,no
SNHG5,BioLitMine,yes - not prioritised
MIR122,BioLitMine,yes - not prioritised
MIR125A,BioLitMine,no
MIR125B1,BioLitMine,no
MIR125B2,BioLitMine,no
MIR146A,BioLitMine,yes - not prioritised
MIR150,BioLitMine,yes - not prioritised
MIR155,BioLitMine,yes - not prioritised
MIR200C,BioLitMine,no
MIR205,BioLitMine,no
MIR27A,BioLitMine,no
MIR30B,BioLitMine,no
MIR92A1,BioLitMine,yes - not prioritised
MIR92A2,BioLitMine,yes - not prioritised
MIR374A,BioLitMine,no
MIR377,BioLitMine,no
MIR425,BioLitMine,no
MIR146B,BioLitMine,no
SNHG6,BioLitMine,no
SFTPA1,BioLitMine,yes - prioritised
MIR568,BioLitMine,no
MUC5B,BioLitMine,yes - prioritised
CCR2,BioLitMine,no
MIR802,BioLitMine,no
MIR877,BioLitMine,no
MIR887,BioLitMine,no
MIR297,BioLitMine,no
SNHG16,BioLitMine,no
THRIL,BioLitMine,no
EGLN1,Ards_db,no
MUC5B,Ards_db,yes - prioritised
AGER,Ards_db,no
CARMIL1,Ards_db,yes - not prioritised
MAP3K1,Ards_db,no
FLT1,Ards_db,yes - not prioritised
IL17A,Ards_db,yes - prioritised
DEFB1,Ards_db,no
FER,Ards_db,no
CAV1,Ards_db,no
FHL2,Ards_db,no
TFPI,Ards_db,yes - not prioritised
SLC25A4,Ards_db,no
LAMC1,Ards_db,yes - not prioritised
ERBB2,Ards_db,no
EFEMP1,Ards_db,no
SCGB1A1,Ards_db,yes - prioritised
FBLN5,Ards_db,no
TSPAN8,Ards_db,yes - not prioritised
SLC7A1,Ards_db,no
FOXA2,Ards_db,no
GJA1,Ards_db,no
IDH1,Ards_db,yes - prioritised
ERH,Ards_db,yes - prioritised
ATP2B4,Ards_db,no
ICA1,Ards_db,yes - not prioritised
NFIB,Ards_db,yes - not prioritised
GNPAT,Ards_db,no
CAV2,Ards_db,no
YWHAQ,Ards_db,yes - prioritised
IARS1,Ards_db,yes - not prioritised
MAFB,Ards_db,yes - not prioritised
RPS2,Ards_db,yes - not prioritised
SMARCC1,Ards_db,no
ACP1,Ards_db,yes - not prioritised
PTPRM,Ards_db,no
APEX1,Ards_db,yes - not prioritised
CNBP,Ards_db,yes - prioritised
C1QBP,Ards_db,no
OLFM4,Ards_db,yes - prioritised
CD24,Ards_db,yes - not prioritised
LCN2,Ards_db,yes - prioritised
BPI,Ards_db,yes - prioritised
RBP7,Ards_db,yes - not prioritised
UTS2,Ards_db,yes - not prioritised
HCAR3,Ards_db,yes - not prioritised
MME,Ards_db,yes - prioritised
MMP8,Ards_db,yes - prioritised
HP,Ards_db,yes - prioritised
RETN,Ards_db,yes - prioritised
TCN1,Ards_db,yes - prioritised
SNORD1A,Ards_db,yes - not prioritised
CNTNAP3B,Ards_db,yes - not prioritised
SNORD64,Ards_db,yes - not prioritised
FTH1,Ards_db,yes - not prioritised
ARF3,Ards_db,no
BTG2,Ards_db,no
NQO2,Ards_db,yes - not prioritised
CDKN1A,Ards_db,no
PNPLA2,Ards_db,yes - not prioritised
NPEPL1,Ards_db,yes - not prioritised
CREBZF,Ards_db,yes - not prioritised
CASP1,Ards_db,yes - prioritised
IL18,Ards_db,yes - prioritised
IL1B,Ards_db,yes - not prioritised
HOPX,Ards_db,yes - not prioritised
CYBRD1,Ards_db,yes - not prioritised
UPB1,Ards_db,yes - not prioritised
OCLN,Ards_db,no
MAP3K7CL,Ards_db,no
H4C15,Ards_db,yes - not prioritised
TREM1,Ards_db,yes - not prioritised
H3C10,Ards_db,yes - not prioritised
BTNL8,Ards_db,yes - not prioritised
HLA-DQB1,Ards_db,yes - prioritised
CDKN1C,Ards_db,no
ANGPT2,Ards_db,yes - not prioritised
SFTPB,Ards_db,yes - prioritised
ACE,Ards_db,no
IL6,Ards_db,yes - prioritised
IL13,Ards_db,no
F3,Ards_db,yes - not prioritised
AQP1,Ards_db,no
SERPINE1,Ards_db,no
PLAUR,Ards_db,yes - not prioritised
FGA,Ards_db,yes - prioritised
CEBPA,Ards_db,yes - prioritised
CXCR4,Ards_db,yes - prioritised
IL1R2,Ards_db,yes - prioritised
NAMPT,Ards_db,yes - prioritised
VEGFA,Ards_db,yes - prioritised
TFF2,Ards_db,no
BTG1,Ards_db,yes - prioritised
GPR182,Ards_db,no
CCL2,Ards_db,yes - prioritised
LTA,Ards_db,yes - not prioritised
IL10,Ards_db,yes - prioritised
NFKBIA,Ards_db,yes - not prioritised
NFKB1,Ards_db,no
THBS1,Ards_db,yes - not prioritised
GGH,Ards_db,yes - prioritised
MYLK,Ards_db,no
MIF,Ards_db,yes - not prioritised
CXCL2,Ards_db,no
GADD45A,Ards_db,yes - prioritised
DDX58,Ards_db,yes - not prioritised
PLAU,Ards_db,yes - prioritised
MBL2,Ards_db,yes - not prioritised
HMOX1,Ards_db,yes - not prioritised
HMOX2,Ards_db,yes - not prioritised
TLR1,Ards_db,no
FTL,Ards_db,yes - prioritised
ARL3,Ards_db,yes - not prioritised
NQO1,Ards_db,yes - prioritised
SOD3,Ards_db,yes - not prioritised
PI3,Ards_db,yes - prioritised
TIRAP,Ards_db,no
IRAK3,Ards_db,yes - prioritised
FAS,Ards_db,yes - not prioritised
DIO2,Ards_db,no
NFE2L2,Ards_db,no
PPFIA1,Ards_db,no
FAAH,Ards_db,yes - prioritised
POPDC3,Ards_db,yes - not prioritised
CXCL8,Ards_db,yes - prioritised
IL32,Ards_db,yes - not prioritised
IL1RN,Ards_db,yes - prioritised
ARSD,Ards_db,yes - not prioritised
XKR3,Ards_db,yes - prioritised
CD14,Ards_db,yes - prioritised
ITGB2,Ards_db,yes - prioritised
CD28,Ards_db,yes - not prioritised
TGFBR3,Ards_db,yes - prioritised
FASLG,Ards_db,yes - prioritised
S100A12,Ards_db,yes - prioritised
CD177,Ards_db,yes - prioritised
TEK,Ards_db,no
CLEC4E,Ards_db,yes - prioritised
CD300LF,Ards_db,no
SOCS3,Ards_db,no
TNF,Ards_db,yes - prioritised
PTGS2,Ards_db,yes - prioritised
SGK1,Ards_db,yes - prioritised
BNIP3L,Ards_db,yes - prioritised
POLB,Ards_db,yes - prioritised
STAT1,Ards_db,yes - prioritised
FGL2,Ards_db,yes - prioritised
WLS,Ards_db,yes - prioritised
PIGF,Ards_db,yes - prioritised
CLEC7A,Ards_db,yes - not prioritised
DGLUCY,Ards_db,yes - prioritised
TBCC,Ards_db,yes - prioritised
LY75,Ards_db,yes - not prioritised
BTRC,Ards_db,yes - not prioritised
DUSP6,Ards_db,yes - not prioritised
UBE2K,Ards_db,yes - prioritised
OSBPL1A,Ards_db,yes - prioritised
STXBP2,Ards_db,yes - prioritised
IDI1,Ards_db,yes - prioritised
HSPA1A,Ards_db,yes - prioritised
HSPA1B,Ards_db,yes - prioritised
GALNT2,Ards_db,yes - prioritised
PDGFC,Ards_db,yes - prioritised
HPGD,Ards_db,yes - prioritised
MUC1,Ards_db,yes - prioritised
ZNF335,Ards_db,yes - not prioritised
STAT3,Ards_db,yes - not prioritised
MYC,Ards_db,no
LEF1,Ards_db,no
BRCA1,Ards_db,yes - not prioritised
CDC26,Ards_db,no
BCAS2,Ards_db,yes - not prioritised
CDC16,Ards_db,no
SMNDC1,Ards_db,yes - not prioritised
SRSF10,Ards_db,no
LSM5,Ards_db,yes - not prioritised
SNRPA1,Ards_db,yes - not prioritised
SRSF1,Ards_db,no
SNRPG,Ards_db,yes - not prioritised
SF3A1,Ards_db,no
IFI44L,Ards_db,yes - prioritised
OAS3,Ards_db,yes - not prioritised
SPATS2L,Ards_db,yes - not prioritised
LY6E,Ards_db,yes - not prioritised
USP18,Ards_db,yes - not prioritised
OAS2,Ards_db,yes - not prioritised
XAF1,Ards_db,yes - not prioritised
GYPA,Ards_db,yes - not prioritised
PRAL,Ards_db,yes - not prioritised
RHAG,Ards_db,no
ACKR1,Ards_db,no
F5,Ards_db,yes - prioritised
GP5,Ards_db,yes - prioritised
PPARGC1A,Ards_db,yes - not prioritised
SFTPD,Ards_db,yes - not prioritised
SFTPA1,Ards_db,yes - prioritised
SFTPA2,Ards_db,yes - not prioritised
TRAF6,Ards_db,yes - not prioritised
ADA,Ards_db,yes - prioritised
ADIPOQ,Ards_db,no
AHR,Ards_db,no
APOA1,Ards_db,yes - prioritised
CBS,Ards_db,yes - prioritised
CYP1A1,Ards_db,yes - not prioritised
PRKAG2,Ards_db,yes - prioritised
UGT2B7,Ards_db,yes - not prioritised
ABCC1,Ards_db,yes - prioritised
GRK3,Ards_db,yes - not prioritised
CLASRP,Ards_db,yes - prioritised
GRM3,Ards_db,yes - not prioritised
HTR2A,Ards_db,yes - prioritised
CXCR2,Ards_db,yes - not prioritised
ISG15,Ards_db,yes - prioritised
CHIT1,Ards_db,yes - not prioritised
FKBP1A,Ards_db,yes - not prioritised
IL4,Ards_db,no
PDE4B,Ards_db,yes - prioritised
TNFRSF11A,Ards_db,yes - not prioritised
AGT,Ards_db,yes - not prioritised
AGTR1,Ards_db,no
EPAS1,Ards_db,yes - prioritised
HSPG2,Ards_db,yes - prioritised
KLK2,Ards_db,yes - prioritised
MAP3K6,Ards_db,yes - not prioritised
S1PR3,Ards_db,yes - not prioritised
HAS1,Ards_db,yes - prioritised
ADGRV1,Ards_db,yes - not prioritised
BCL11A,Ards_db,yes - not prioritised
EGF,Ards_db,no
FZD2,Ards_db,yes - not prioritised
GHR,Ards_db,yes - not prioritised
TGFB2,Ards_db,yes - not prioritised
VWF,Ards_db,yes - not prioritised
Unknown (cDNA clone),Ards_db,no
CSF2,Ards_db,no
DEADH,Ards_db,no
VLDLR,Ards_db,yes - prioritised
MyD89,Ards_db,no
THMD,Ards_db,no
