"source","term_name","term_id","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:MF","geranylgeranyl reductase activity","GO:0045550","0.00008827470834220264","4.054163708662416","2","10","2","20195","AKR1C3,AKR1B10"
"GO:MF","cytokine binding","GO:0019955","0.00038735038495354887","3.4118960080898764","143","26","5","20195","IL1RL1,IL18BP,TNFRSF1A,IL2RA,IL1R2"
"GO:MF","signaling receptor regulator activity","GO:0030545","0.0004944481432100469","3.3058792496657317","546","31","8","20195","CXCL16,IL18BP,NPPB,CXCL8,TGFA,TNFSF13B,ADH7,IL10"
"GO:MF","retinal dehydrogenase activity","GO:0001758","0.0024677774700401166","2.607694005048392","8","10","2","20195","AKR1C3,AKR1B10"
"GO:MF","alditol:NADP+ 1-oxidoreductase activity","GO:0004032","0.005810760887382412","2.2357669953970483","12","10","2","20195","AKR1C3,AKR1B10"
"GO:MF","NADP-retinol dehydrogenase activity","GO:0052650","0.008007574931557524","2.0964989886978973","14","10","2","20195","AKR1C3,AKR1B10"
"GO:MF","growth factor binding","GO:0019838","0.009327002315332796","2.0302579154279754","132","26","4","20195","IGFBP7,IGFBP1,IL2RA,IL1R2"
"GO:MF","immune receptor activity","GO:0140375","0.012769297141411654","1.893833006887499","143","26","4","20195","IL1RL1,CR1,IL2RA,IL1R2"
"GO:MF","interleukin-1 receptor activity","GO:0004908","0.013335379839949417","1.8749946095170633","7","26","2","20195","IL1RL1,IL1R2"
"GO:MF","oxidoreductase activity, acting on the aldehyde or oxo group of donors","GO:0016903","0.016854737710036934","1.7732780014918639","49","28","3","20195","AKR1C3,AKR1B10,ADH7"
"GO:MF","interleukin-33 binding","GO:0002113","0.019806882891781896","1.7031838661785492","1","1","1","20195","IL1RL1"
"GO:MF","extracellular matrix structural constituent","GO:0005201","0.023384965004049293","1.6310632756831938","174","25","4","20195","IGFBP7,TNC,CHI3L1,MEPE"
"GO:MF","alcohol dehydrogenase (NADP+) activity","GO:0008106","0.024222637103890634","1.6157785772407498","24","10","2","20195","AKR1C3,AKR1B10"
"GO:MF","receptor ligand activity","GO:0048018","0.03974288093890088","1.4007406543243983","502","31","6","20195","CXCL16,NPPB,CXCL8,TGFA,TNFSF13B,IL10"
"GO:MF","aldo-keto reductase (NADP) activity","GO:0004033","0.04073447950093369","1.3900378286676025","31","10","2","20195","AKR1C3,AKR1B10"
"GO:MF","signaling receptor activator activity","GO:0030546","0.0433448285059452","1.3630627109976596","510","31","6","20195","CXCL16,NPPB,CXCL8,TGFA,TNFSF13B,IL10"
"GO:BP","response to organic substance","GO:0010033","9.068860830640017e-7","6.042447262668497","2809","28","18","21110","IL1RL1,CTSD,CXCL16,IL18BP,IGFBP7,TGM2,SCGB1A1,AKR1C3,AKR1B10,CD55,CHI3L1,IGFBP1,CXCL8,TNFRSF1A,IL2RA,IL1R2,TNFSF13B,ADH7"
"GO:BP","regulation of response to stimulus","GO:0048583","0.0000037452238106848896","5.426522224201871","4013","28","20","21110","IL1RL1,CTSD,IL18BP,IGFBP7,TGM2,SCGB1A1,AKR1C3,TNC,CR1,CD55,CHI3L1,IGFBP1,CXCL8,TNFRSF1A,TGFA,CLC,IL2RA,IL1R2,TNFSF13B,ADH7"
"GO:BP","regulation of T cell proliferation","GO:0042129","0.000011231798601844693","4.949550692508758","182","31","7","21110","SCGB1A1,CR1,CD55,CLC,IL2RA,TNFSF13B,IL10"
"GO:BP","response to chemical","GO:0042221","0.000011321864349871107","4.946082052812613","4124","31","21","21110","IL1RL1,CTSD,CXCL16,IL18BP,IGFBP7,TGM2,SCGB1A1,AKR1C3,AKR1B10,CD55,CHI3L1,IGFBP1,CXCL8,TNFRSF1A,TGFA,IL2RA,IL1R2,TNFSF13B,ADH7,EPHB4,IL10"
"GO:BP","cellular response to chemical stimulus","GO:0070887","0.000028793395724334303","4.5407071139556905","2722","27","16","21110","IL1RL1,CTSD,CXCL16,IL18BP,IGFBP7,TGM2,AKR1C3,AKR1B10,CD55,CHI3L1,IGFBP1,CXCL8,TNFRSF1A,IL2RA,IL1R2,TNFSF13B"
"GO:BP","T cell proliferation","GO:0042098","0.00003331153295189629","4.477405381201623","213","31","7","21110","SCGB1A1,CR1,CD55,CLC,IL2RA,TNFSF13B,IL10"
"GO:BP","cellular response to organic substance","GO:0071310","0.00004990441695002221","4.301861014053399","2019","27","14","21110","IL1RL1,CTSD,IL18BP,IGFBP7,TGM2,AKR1C3,CD55,CHI3L1,IGFBP1,CXCL8,TNFRSF1A,IL2RA,IL1R2,TNFSF13B"
"GO:BP","regulation of lymphocyte proliferation","GO:0050670","0.0000734795112670976","4.133833740971408","239","31","7","21110","SCGB1A1,CR1,CD55,CLC,IL2RA,TNFSF13B,IL10"
"GO:BP","regulation of mononuclear cell proliferation","GO:0032944","0.00008232362481591959","4.084475515275587","243","31","7","21110","SCGB1A1,CR1,CD55,CLC,IL2RA,TNFSF13B,IL10"
"GO:BP","cell adhesion","GO:0007155","0.0001397877060813287","3.8545310218365154","1530","31","13","21110","IGFBP7,TGM2,SCGB1A1,TNC,CR1,S100A11,CD55,CXCL8,IL2RA,TNFSF13B,CD93,EPHB4,IL10"
"GO:BP","regulation of leukocyte proliferation","GO:0070663","0.00015662012120728127","3.805152444270784","267","31","7","21110","SCGB1A1,CR1,CD55,CLC,IL2RA,TNFSF13B,IL10"
"GO:BP","response to cytokine","GO:0034097","0.00016121045910777137","3.7926067852019116","919","27","10","21110","IL1RL1,CXCL16,IL18BP,SCGB1A1,CHI3L1,CXCL8,TNFRSF1A,IL2RA,IL1R2,TNFSF13B"
"GO:BP","signaling","GO:0023052","0.0001851667054103184","3.732437100572466","6493","31","24","21110","IL1RL1,CTSD,CXCL16,IL18BP,IGFBP7,TGM2,SCGB1A1,AKR1C3,TNC,CR1,S100A11,CD55,CHI3L1,IGFBP1,NPPB,CXCL8,TNFRSF1A,TGFA,IL2RA,IL1R2,TNFSF13B,ADH7,EPHB4,IL10"
"GO:BP","cell communication","GO:0007154","0.00026474657430285793","3.5771696507520767","6604","31","24","21110","IL1RL1,CTSD,CXCL16,IL18BP,IGFBP7,TGM2,SCGB1A1,AKR1C3,TNC,CR1,S100A11,CD55,CHI3L1,IGFBP1,NPPB,CXCL8,TNFRSF1A,TGFA,IL2RA,IL1R2,TNFSF13B,ADH7,EPHB4,IL10"
"GO:BP","signal transduction","GO:0007165","0.0002996756460828229","3.5233485496856716","6034","31","23","21110","IL1RL1,CTSD,CXCL16,IL18BP,IGFBP7,TGM2,SCGB1A1,AKR1C3,CR1,S100A11,CD55,CHI3L1,IGFBP1,NPPB,CXCL8,TNFRSF1A,TGFA,IL2RA,IL1R2,TNFSF13B,ADH7,EPHB4,IL10"
"GO:BP","regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","GO:0002822","0.0003080146724988588","3.5114285950790496","176","31","6","21110","IL1RL1,CR1,CD55,CLC,TNFSF13B,IL10"
"GO:BP","farnesol metabolic process","GO:0016487","0.00032575787756621753","3.487105073260281","2","10","2","21110","AKR1C3,AKR1B10"
"GO:BP","farnesol catabolic process","GO:0016488","0.00032575787756621753","3.487105073260281","2","10","2","21110","AKR1C3,AKR1B10"
"GO:BP","sesquiterpenoid catabolic process","GO:0016107","0.00032575787756621753","3.487105073260281","2","10","2","21110","AKR1C3,AKR1B10"
"GO:BP","lymphocyte proliferation","GO:0046651","0.00040395754611419996","3.39366427463481","307","31","7","21110","SCGB1A1,CR1,CD55,CLC,IL2RA,TNFSF13B,IL10"
"GO:BP","regulation of cell population proliferation","GO:0042127","0.00042304963859397983","3.373608671625753","1682","31","13","21110","IGFBP7,SCGB1A1,AKR1C3,TNC,CR1,S100A11,CD55,CXCL8,TGFA,CLC,IL2RA,TNFSF13B,IL10"
"GO:BP","mononuclear cell proliferation","GO:0032943","0.00047043088643770615","3.327504172116642","314","31","7","21110","SCGB1A1,CR1,CD55,CLC,IL2RA,TNFSF13B,IL10"
"GO:BP","regulation of adaptive immune response","GO:0002819","0.0005144773258827114","3.2886337607674605","192","31","6","21110","IL1RL1,CR1,CD55,CLC,TNFSF13B,IL10"
"GO:BP","cellular response to stimulus","GO:0051716","0.0005898400662854618","3.2292657302995043","7521","31","25","21110","IL1RL1,CTSD,CXCL16,IL18BP,IGFBP7,TGM2,SCGB1A1,AKR1C3,AKR1B10,TNC,CR1,S100A11,CD55,CHI3L1,IGFBP1,NPPB,CXCL8,TNFRSF1A,TGFA,IL2RA,IL1R2,TNFSF13B,ADH7,EPHB4,IL10"
"GO:BP","negative regulation of type II interferon production","GO:0032689","0.0007274890770949714","3.1381735230197085","43","31","4","21110","IL1RL1,SCGB1A1,CR1,IL10"
"GO:BP","response to stimulus","GO:0050896","0.0007291033561736118","3.137210902636518","9081","28","25","21110","IL1RL1,CTSD,CXCL16,IL18BP,IGFBP7,TGM2,PI3,SCGB1A1,AKR1C3,AKR1B10,TNC,CR1,S100A11,CD55,CHI3L1,IGFBP1,NPPB,CXCL8,TNFRSF1A,TGFA,CLC,IL2RA,IL1R2,TNFSF13B,ADH7"
"GO:BP","defense response","GO:0006952","0.0008192582361846375","3.0865791838649517","1823","26","12","21110","IL1RL1,CXCL16,PI3,SCGB1A1,TNC,CR1,CD55,CHI3L1,CXCL8,TNFRSF1A,IL2RA,IL1R2"
"GO:BP","response to tumor necrosis factor","GO:0034612","0.0009383044391928465","3.0276562289876945","247","27","6","21110","CXCL16,IL18BP,CHI3L1,CXCL8,TNFRSF1A,TNFSF13B"
"GO:BP","leukocyte proliferation","GO:0070661","0.000939927523834266","3.026905632796414","348","31","7","21110","SCGB1A1,CR1,CD55,CLC,IL2RA,TNFSF13B,IL10"
"GO:BP","response to external stimulus","GO:0009605","0.0009607119840936603","3.0174067917972596","2900","31","16","21110","IL1RL1,CXCL16,IL18BP,PI3,SCGB1A1,AKR1C3,TNC,CR1,CD55,CHI3L1,CXCL8,TNFRSF1A,IL2RA,ADH7,EPHB4,IL10"
"GO:BP","sesquiterpenoid metabolic process","GO:0006714","0.0009770267061285781","3.01009356507779","3","10","2","21110","AKR1C3,AKR1B10"
"GO:BP","adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","GO:0002460","0.0011797948780695399","2.9281934935974223","360","31","7","21110","IL1RL1,IL18BP,CR1,CD55,CLC,TNFSF13B,IL10"
"GO:BP","regulation of T cell activation","GO:0050863","0.0014691967302150972","2.832920046873926","372","31","7","21110","SCGB1A1,CR1,CD55,CLC,IL2RA,TNFSF13B,IL10"
"GO:BP","primary alcohol catabolic process","GO:0034310","0.0015173326204177883","2.81891920538495","15","28","3","21110","AKR1C3,AKR1B10,ADH7"
"GO:BP","leukocyte activation","GO:0045321","0.0017456395184895594","2.758045434911279","1012","31","10","21110","IL1RL1,SCGB1A1,CR1,CD55,CXCL8,CLC,IL2RA,TNFSF13B,CD93,IL10"
"GO:BP","regulation of cell adhesion","GO:0030155","0.0018772381721119944","2.7264806233445573","778","31","9","21110","TGM2,SCGB1A1,TNC,CR1,CD55,CXCL8,IL2RA,TNFSF13B,IL10"
"GO:BP","polyprenol catabolic process","GO:0016095","0.0019535596819544167","2.7091733163831218","4","10","2","21110","AKR1C3,AKR1B10"
"GO:BP","inflammatory response","GO:0006954","0.002439568515211204","2.6126869802324677","803","31","9","21110","IL1RL1,SCGB1A1,TNC,CHI3L1,CXCL8,TNFRSF1A,IL2RA,IL1R2,IL10"
"GO:BP","immune system process","GO:0002376","0.002601952953712336","2.5847005602447792","2710","31","15","21110","IL1RL1,CTSD,CXCL16,IL18BP,PI3,SCGB1A1,CR1,CD55,CXCL8,CLC,IL2RA,IL1R2,TNFSF13B,CD93,IL10"
"GO:BP","response to oxygen-containing compound","GO:1901700","0.0026047419672256336","2.584235292617995","1796","20","10","21110","CTSD,IL18BP,IGFBP7,TGM2,SCGB1A1,AKR1C3,AKR1B10,CD55,IGFBP1,CXCL8"
"GO:BP","cell population proliferation","GO:0008283","0.002982087919715454","2.5254795565623005","1994","31","13","21110","IGFBP7,SCGB1A1,AKR1C3,TNC,CR1,S100A11,CD55,CXCL8,TGFA,CLC,IL2RA,TNFSF13B,IL10"
"GO:BP","response to stress","GO:0006950","0.0034844311999401847","2.4578681061997054","4017","26","16","21110","IL1RL1,CXCL16,IL18BP,IGFBP7,PI3,SCGB1A1,AKR1C3,TNC,CR1,CD55,CHI3L1,CXCL8,TNFRSF1A,TGFA,IL2RA,IL1R2"
"GO:BP","cell activation","GO:0001775","0.005843720320279649","2.2333105775197075","1157","31","10","21110","IL1RL1,SCGB1A1,CR1,CD55,CXCL8,CLC,IL2RA,TNFSF13B,CD93,IL10"
"GO:BP","negative regulation of T cell proliferation","GO:0042130","0.005887208312871075","2.23009059684796","72","31","4","21110","SCGB1A1,CR1,IL2RA,IL10"
"GO:BP","regulation of leukocyte activation","GO:0002694","0.005954252875587959","2.22517272492269","661","31","8","21110","IL1RL1,SCGB1A1,CR1,CD55,CLC,IL2RA,TNFSF13B,IL10"
"GO:BP","multicellular organismal process","GO:0032501","0.006623360909229752","2.178921579451611","7716","31","24","21110","IL1RL1,IGFBP7,TGM2,PI3,SCGB1A1,AKR1C3,TNC,CTSZ,CR1,CD55,CHI3L1,IGFBP1,NPPB,CXCL8,TNFRSF1A,TGFA,CLC,IL2RA,MEPE,IL1R2,TNFSF13B,CD93,EPHB4,IL10"
"GO:BP","cellular response to cytokine stimulus","GO:0071345","0.009805978416737965","2.0085090669843866","826","27","8","21110","IL1RL1,IL18BP,CHI3L1,CXCL8,TNFRSF1A,IL2RA,IL1R2,TNFSF13B"
"GO:BP","regulation of cell activation","GO:0050865","0.010723005558770645","1.969683468874532","716","31","8","21110","IL1RL1,SCGB1A1,CR1,CD55,CLC,IL2RA,TNFSF13B,IL10"
"GO:BP","terpenoid catabolic process","GO:0016115","0.011706557232144733","1.9315708073117206","9","10","2","21110","AKR1C3,AKR1B10"
"GO:BP","daunorubicin metabolic process","GO:0044597","0.011706557232144733","1.9315708073117206","9","10","2","21110","AKR1C3,AKR1B10"
"GO:BP","negative regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","GO:0002823","0.012686506259369934","1.8966579619229624","56","15","3","21110","IL1RL1,CR1,CD55"
